Source,Target,Year,Weight,Type,Layer
AUS,WLF,2014,0.06,Directed,ODA
AUS,WLF,2015,0.328214,Directed,ODA
AUS,WLF,2016,0.239292,Directed,ODA
AUS,WLF,2017,0.204292,Directed,ODA
AUS,WLF,2018,0.022169,Directed,ODA
AUS,WLF,2019,0.021445,Directed,ODA
AUS,WLF,2020,0.004012,Directed,ODA
AUS,WLF,2021,0.06026,Directed,ODA
AUS,WLF,2022,0.099904,Directed,ODA
AUS,WLF,2023,0.058339,Directed,ODA
AUS,WLF,2024,0.080534,Directed,ODA
AUS,WSM,1992,12.11,Directed,ODA
AUS,WSM,1993,7.57,Directed,ODA
AUS,WSM,1994,8.92,Directed,ODA
AUS,WSM,1995,8.61,Directed,ODA
AUS,WSM,1996,8.35,Directed,ODA
AUS,WSM,1997,9.11,Directed,ODA
AUS,WSM,1998,8.23,Directed,ODA
AUS,WSM,1999,6.89,Directed,ODA
AUS,WSM,2000,7.03,Directed,ODA
AUS,WSM,2001,7.94,Directed,ODA
AUS,WSM,2002,9.1,Directed,ODA
AUS,WSM,2003,9.41,Directed,ODA
AUS,WSM,2004,12.73,Directed,ODA
AUS,WSM,2005,12.05,Directed,ODA
AUS,WSM,2006,13.33,Directed,ODA
AUS,WSM,2007,12.89,Directed,ODA
AUS,WSM,2008,12.43,Directed,ODA
AUS,WSM,2009,17.81,Directed,ODA
AUS,WSM,2010,42.76,Directed,ODA
AUS,WSM,2011,29.02,Directed,ODA
AUS,WSM,2012,51.49,Directed,ODA
AUS,WSM,2013,35.76,Directed,ODA
AUS,WSM,2014,27.12,Directed,ODA
AUS,WSM,2015,28.547224,Directed,ODA
AUS,WSM,2016,25.899554,Directed,ODA
AUS,WSM,2017,31.179776,Directed,ODA
AUS,WSM,2018,25.276215,Directed,ODA
AUS,WSM,2019,23.710051,Directed,ODA
AUS,WSM,2020,24.946694,Directed,ODA
AUS,WSM,2021,34.991349,Directed,ODA
AUS,WSM,2022,37.530473,Directed,ODA
AUS,WSM,2023,43.581049,Directed,ODA
AUS,WSM,2024,53.950184,Directed,ODA
AUS,XKX,2015,0.004959,Directed,ODA
AUS,XKX,2017,0.006575,Directed,ODA
AUS,XKX,2018,0.125665,Directed,ODA
AUS,XKX,2019,0.117384,Directed,ODA
AUS,XKX,2020,0.121257,Directed,ODA
AUS,XKX,2021,0.009648,Directed,ODA
AUS,XKX,2022,0.12904,Directed,ODA
AUS,XKX,2023,0.014841,Directed,ODA
AUS,XKX,2024,0.032684,Directed,ODA
AUS,YEM,1993,0.03,Directed,ODA
AUS,YEM,1996,0.06,Directed,ODA
AUS,YEM,1999,0.02,Directed,ODA
AUS,YEM,2009,0.99,Directed,ODA
AUS,YEM,2010,1.85,Directed,ODA
AUS,YEM,2011,5.17,Directed,ODA
AUS,YEM,2012,3.72,Directed,ODA
AUS,YEM,2013,2.47,Directed,ODA
AUS,YEM,2014,1.84,Directed,ODA
AUS,YEM,2015,0.048614,Directed,ODA
AUS,YEM,2016,0.042727,Directed,ODA
AUS,YEM,2017,14.557261,Directed,ODA
AUS,YEM,2018,4.108463,Directed,ODA
AUS,YEM,2019,9.731007,Directed,ODA
AUS,YEM,2021,7.510327,Directed,ODA
AUS,YEM,2022,3.464419,Directed,ODA
AUS,YEM,2023,5.979689,Directed,ODA
AUS,YEM,2024,5.938242,Directed,ODA
AUS,ZMB,1992,3.08,Directed,ODA
AUS,ZMB,1993,2.68,Directed,ODA
AUS,ZMB,1994,2.2,Directed,ODA
AUS,ZMB,1995,1.16,Directed,ODA
AUS,ZMB,1996,1.62,Directed,ODA
AUS,ZMB,1997,1.53,Directed,ODA
AUS,ZMB,1998,0.7,Directed,ODA
AUS,ZMB,1999,0.59,Directed,ODA
AUS,ZMB,2000,0.92,Directed,ODA
AUS,ZMB,2001,0.66,Directed,ODA
AUS,ZMB,2002,0.61,Directed,ODA
AUS,ZMB,2003,1.12,Directed,ODA
AUS,ZMB,2004,0.81,Directed,ODA
AUS,ZMB,2005,0.27,Directed,ODA
AUS,ZMB,2006,0.49,Directed,ODA
AUS,ZMB,2007,1.13,Directed,ODA
AUS,ZMB,2008,1.13,Directed,ODA
AUS,ZMB,2009,1.49,Directed,ODA
AUS,ZMB,2010,1.95,Directed,ODA
AUS,ZMB,2011,9.09,Directed,ODA
AUS,ZMB,2012,4.0,Directed,ODA
AUS,ZMB,2013,7.07,Directed,ODA
AUS,ZMB,2014,3.3,Directed,ODA
AUS,ZMB,2015,2.929311,Directed,ODA
AUS,ZMB,2016,1.301189,Directed,ODA
AUS,ZMB,2017,3.785593,Directed,ODA
AUS,ZMB,2018,1.936889,Directed,ODA
AUS,ZMB,2019,1.134203,Directed,ODA
AUS,ZMB,2020,1.078429,Directed,ODA
AUS,ZMB,2021,2.6594,Directed,ODA
AUS,ZMB,2022,0.936674,Directed,ODA
AUS,ZMB,2023,2.219292,Directed,ODA
AUS,ZMB,2024,2.504551,Directed,ODA
AUS,ZWE,1992,11.73,Directed,ODA
AUS,ZWE,1993,5.32,Directed,ODA
AUS,ZWE,1994,3.66,Directed,ODA
AUS,ZWE,1995,3.68,Directed,ODA
AUS,ZWE,1996,2.34,Directed,ODA
AUS,ZWE,1997,3.41,Directed,ODA
AUS,ZWE,1998,2.48,Directed,ODA
AUS,ZWE,1999,3.04,Directed,ODA
AUS,ZWE,2000,3.66,Directed,ODA
AUS,ZWE,2001,2.63,Directed,ODA
AUS,ZWE,2002,3.39,Directed,ODA
AUS,ZWE,2003,1.5,Directed,ODA
AUS,ZWE,2004,0.53,Directed,ODA
AUS,ZWE,2005,0.78,Directed,ODA
AUS,ZWE,2006,4.15,Directed,ODA
AUS,ZWE,2007,3.7,Directed,ODA
AUS,ZWE,2008,20.22,Directed,ODA
AUS,ZWE,2009,29.79,Directed,ODA
AUS,ZWE,2010,44.77,Directed,ODA
AUS,ZWE,2011,47.55,Directed,ODA
AUS,ZWE,2012,51.95,Directed,ODA
AUS,ZWE,2013,35.77,Directed,ODA
AUS,ZWE,2014,15.04,Directed,ODA
AUS,ZWE,2015,8.149846,Directed,ODA
AUS,ZWE,2016,3.234052,Directed,ODA
AUS,ZWE,2017,2.423872,Directed,ODA
AUS,ZWE,2018,1.400604,Directed,ODA
AUS,ZWE,2019,2.152747,Directed,ODA
AUS,ZWE,2020,1.054104,Directed,ODA
AUS,ZWE,2021,2.923288,Directed,ODA
AUS,ZWE,2022,3.257208,Directed,ODA
AUS,ZWE,2023,4.220745,Directed,ODA
AUS,ZWE,2024,2.919641,Directed,ODA
AUT,AFG,1992,1.49,Directed,ODA
AUT,AFG,1993,0.65,Directed,ODA
AUT,AFG,1994,0.64,Directed,ODA
AUT,AFG,1995,0.82,Directed,ODA
AUT,AFG,1996,2.85,Directed,ODA
AUT,AFG,1997,1.8,Directed,ODA
AUT,AFG,1998,0.57,Directed,ODA
AUT,AFG,1999,2.37,Directed,ODA
AUT,AFG,2000,5.85,Directed,ODA
AUT,AFG,2001,9.74,Directed,ODA
AUT,AFG,2002,13.4,Directed,ODA
AUT,AFG,2003,6.9,Directed,ODA
AUT,AFG,2004,8.65,Directed,ODA
AUT,AFG,2005,7.68,Directed,ODA
AUT,AFG,2006,1.24,Directed,ODA
AUT,AFG,2007,0.66,Directed,ODA
AUT,AFG,2008,0.84,Directed,ODA
AUT,AFG,2009,0.82,Directed,ODA
AUT,AFG,2010,2.41,Directed,ODA
AUT,AFG,2011,1.03,Directed,ODA
AUT,AFG,2012,1.289048,Directed,ODA
AUT,AFG,2013,1.59113,Directed,ODA
AUT,AFG,2014,1.363921,Directed,ODA
AUT,AFG,2015,0.574431,Directed,ODA
AUT,AFG,2016,0.881568,Directed,ODA
AUT,AFG,2017,5.367816,Directed,ODA
AUT,AFG,2018,4.028592,Directed,ODA
AUT,AFG,2019,3.369861,Directed,ODA
AUT,AFG,2020,3.36588,Directed,ODA
AUT,AFG,2021,3.816477,Directed,ODA
AUT,AFG,2022,9.406804,Directed,ODA
AUT,AFG,2023,3.3858,Directed,ODA
AUT,AFG,2024,6.96277,Directed,ODA
AUT,AGO,1995,2.16,Directed,ODA
AUT,AGO,1996,3.08,Directed,ODA
AUT,AGO,1997,1.92,Directed,ODA
AUT,AGO,1998,1.01,Directed,ODA
AUT,AGO,1999,1.0,Directed,ODA
AUT,AGO,2000,0.36,Directed,ODA
AUT,AGO,2001,0.04,Directed,ODA
AUT,AGO,2002,0.23,Directed,ODA
AUT,AGO,2003,0.24,Directed,ODA
AUT,AGO,2004,0.15,Directed,ODA
AUT,AGO,2005,1.74,Directed,ODA
AUT,AGO,2006,0.03,Directed,ODA
AUT,AGO,2007,0.03,Directed,ODA
AUT,AGO,2008,0.05,Directed,ODA
AUT,AGO,2009,0.06,Directed,ODA
AUT,AGO,2010,0.02,Directed,ODA
AUT,AGO,2011,0.02,Directed,ODA
AUT,AGO,2012,0.043076,Directed,ODA
AUT,AGO,2013,0.018987,Directed,ODA
AUT,AGO,2014,0.023501,Directed,ODA
AUT,AGO,2015,0.009822,Directed,ODA
AUT,AGO,2016,0.020972,Directed,ODA
AUT,AGO,2017,0.01031,Directed,ODA
AUT,AGO,2018,0.011802,Directed,ODA
AUT,AGO,2019,0.011194,Directed,ODA
AUT,AGO,2020,0.02601,Directed,ODA
AUT,AGO,2021,0.0134,Directed,ODA
AUT,AGO,2022,0.010516,Directed,ODA
AUT,AGO,2023,3.501478,Directed,ODA
AUT,AGO,2024,0.045621,Directed,ODA
AUT,ALB,1992,7.01,Directed,ODA
AUT,ALB,1993,2.54,Directed,ODA
AUT,ALB,1994,1.7,Directed,ODA
AUT,ALB,1995,3.39,Directed,ODA
AUT,ALB,1996,3.19,Directed,ODA
AUT,ALB,1997,4.35,Directed,ODA
AUT,ALB,1998,4.58,Directed,ODA
AUT,ALB,1999,18.88,Directed,ODA
AUT,ALB,2000,4.8,Directed,ODA
AUT,ALB,2001,2.3,Directed,ODA
AUT,ALB,2002,1.71,Directed,ODA
AUT,ALB,2003,3.67,Directed,ODA
AUT,ALB,2004,5.01,Directed,ODA
AUT,ALB,2005,4.18,Directed,ODA
AUT,ALB,2006,6.99,Directed,ODA
AUT,ALB,2007,7.39,Directed,ODA
AUT,ALB,2008,7.74,Directed,ODA
AUT,ALB,2009,8.19,Directed,ODA
AUT,ALB,2010,8.0,Directed,ODA
AUT,ALB,2011,8.09,Directed,ODA
AUT,ALB,2012,8.901477,Directed,ODA
AUT,ALB,2013,10.112498,Directed,ODA
AUT,ALB,2014,13.041158,Directed,ODA
AUT,ALB,2015,10.278553,Directed,ODA
AUT,ALB,2016,8.599881,Directed,ODA
AUT,ALB,2017,9.091159,Directed,ODA
AUT,ALB,2018,9.743201,Directed,ODA
AUT,ALB,2019,10.440682,Directed,ODA
AUT,ALB,2020,10.465126,Directed,ODA
AUT,ALB,2021,13.92368,Directed,ODA
AUT,ALB,2022,11.707323,Directed,ODA
AUT,ALB,2023,13.055105,Directed,ODA
AUT,ALB,2024,13.902479,Directed,ODA
AUT,ARE,1995,0.01,Directed,ODA
AUT,ARG,1992,0.35,Directed,ODA
AUT,ARG,1993,0.36,Directed,ODA
AUT,ARG,1994,0.33,Directed,ODA
AUT,ARG,1995,0.3,Directed,ODA
AUT,ARG,1996,0.35,Directed,ODA
AUT,ARG,1997,0.24,Directed,ODA
AUT,ARG,1998,0.33,Directed,ODA
AUT,ARG,1999,0.17,Directed,ODA
AUT,ARG,2000,0.13,Directed,ODA
AUT,ARG,2001,0.11,Directed,ODA
AUT,ARG,2002,0.13,Directed,ODA
AUT,ARG,2003,0.13,Directed,ODA
AUT,ARG,2004,0.14,Directed,ODA
AUT,ARG,2005,0.12,Directed,ODA
AUT,ARG,2006,0.1,Directed,ODA
AUT,ARG,2008,0.27,Directed,ODA
AUT,ARG,2009,0.3,Directed,ODA
AUT,ARG,2010,0.35,Directed,ODA
AUT,ARG,2011,0.34,Directed,ODA
AUT,ARG,2012,0.243065,Directed,ODA
AUT,ARG,2013,0.247229,Directed,ODA
AUT,ARG,2014,0.285269,Directed,ODA
AUT,ARG,2015,0.284052,Directed,ODA
AUT,ARG,2017,0.385793,Directed,ODA
AUT,ARG,2018,0.576835,Directed,ODA
AUT,ARG,2019,0.333155,Directed,ODA
AUT,ARG,2020,0.304357,Directed,ODA
AUT,ARG,2021,0.543002,Directed,ODA
AUT,ARG,2022,0.680995,Directed,ODA
AUT,ARG,2023,0.771717,Directed,ODA
AUT,ARM,1992,0.04,Directed,ODA
AUT,ARM,1993,0.08,Directed,ODA
AUT,ARM,1994,0.42,Directed,ODA
AUT,ARM,1995,0.45,Directed,ODA
AUT,ARM,1996,0.12,Directed,ODA
AUT,ARM,1997,0.05,Directed,ODA
AUT,ARM,1998,0.12,Directed,ODA
AUT,ARM,1999,0.29,Directed,ODA
AUT,ARM,2000,0.58,Directed,ODA
AUT,ARM,2001,1.57,Directed,ODA
AUT,ARM,2002,2.3,Directed,ODA
AUT,ARM,2003,3.06,Directed,ODA
AUT,ARM,2004,3.38,Directed,ODA
AUT,ARM,2005,1.73,Directed,ODA
AUT,ARM,2006,0.36,Directed,ODA
AUT,ARM,2007,0.6,Directed,ODA
AUT,ARM,2008,0.45,Directed,ODA
AUT,ARM,2009,1.28,Directed,ODA
AUT,ARM,2010,1.45,Directed,ODA
AUT,ARM,2011,2.32,Directed,ODA
AUT,ARM,2012,2.889265,Directed,ODA
AUT,ARM,2013,2.864597,Directed,ODA
AUT,ARM,2014,5.220055,Directed,ODA
AUT,ARM,2015,3.765265,Directed,ODA
AUT,ARM,2016,1.697063,Directed,ODA
AUT,ARM,2017,4.623548,Directed,ODA
AUT,ARM,2018,2.968596,Directed,ODA
AUT,ARM,2019,3.680736,Directed,ODA
AUT,ARM,2020,2.851922,Directed,ODA
AUT,ARM,2021,5.194662,Directed,ODA
AUT,ARM,2022,4.740708,Directed,ODA
AUT,ARM,2023,8.463677,Directed,ODA
AUT,ARM,2024,7.364086,Directed,ODA
AUT,ATG,1998,0.01,Directed,ODA
AUT,ATG,2003,0.01,Directed,ODA
AUT,ATG,2005,0.01,Directed,ODA
AUT,ATG,2007,0.21,Directed,ODA
AUT,ATG,2009,0.02,Directed,ODA
AUT,ATG,2016,0.00911,Directed,ODA
AUT,AZE,1993,0.18,Directed,ODA
AUT,AZE,1994,0.01,Directed,ODA
AUT,AZE,1995,0.01,Directed,ODA
AUT,AZE,1996,0.01,Directed,ODA
AUT,AZE,1997,0.03,Directed,ODA
AUT,AZE,1998,0.03,Directed,ODA
AUT,AZE,1999,0.12,Directed,ODA
AUT,AZE,2000,0.15,Directed,ODA
AUT,AZE,2001,0.2,Directed,ODA
AUT,AZE,2002,0.32,Directed,ODA
AUT,AZE,2003,0.34,Directed,ODA
AUT,AZE,2004,0.74,Directed,ODA
AUT,AZE,2005,0.86,Directed,ODA
AUT,AZE,2006,0.37,Directed,ODA
AUT,AZE,2007,0.46,Directed,ODA
AUT,AZE,2008,2.16,Directed,ODA
AUT,AZE,2009,0.6,Directed,ODA
AUT,AZE,2010,0.58,Directed,ODA
AUT,AZE,2011,0.51,Directed,ODA
AUT,AZE,2012,0.928068,Directed,ODA
AUT,AZE,2013,0.746722,Directed,ODA
AUT,AZE,2014,0.536789,Directed,ODA
AUT,AZE,2015,0.720416,Directed,ODA
AUT,AZE,2016,1.132953,Directed,ODA
AUT,AZE,2017,0.675508,Directed,ODA
AUT,AZE,2018,2.906166,Directed,ODA
AUT,AZE,2019,2.869138,Directed,ODA
AUT,AZE,2020,4.957396,Directed,ODA
AUT,AZE,2021,0.487069,Directed,ODA
AUT,AZE,2022,0.357663,Directed,ODA
AUT,AZE,2023,1.159282,Directed,ODA
AUT,AZE,2024,1.556168,Directed,ODA
AUT,BDI,1992,1.75,Directed,ODA
AUT,BDI,1993,2.38,Directed,ODA
AUT,BDI,1994,1.51,Directed,ODA
AUT,BDI,1995,1.43,Directed,ODA
AUT,BDI,1996,1.58,Directed,ODA
AUT,BDI,1997,0.1,Directed,ODA
AUT,BDI,1998,0.93,Directed,ODA
AUT,BDI,1999,1.22,Directed,ODA
AUT,BDI,2000,1.2,Directed,ODA
AUT,BDI,2001,0.49,Directed,ODA
AUT,BDI,2002,0.95,Directed,ODA
AUT,BDI,2003,1.24,Directed,ODA
AUT,BDI,2004,0.72,Directed,ODA
AUT,BDI,2005,1.18,Directed,ODA
AUT,BDI,2006,0.48,Directed,ODA
AUT,BDI,2007,0.73,Directed,ODA
AUT,BDI,2008,0.6,Directed,ODA
AUT,BDI,2009,0.38,Directed,ODA
AUT,BDI,2010,0.44,Directed,ODA
AUT,BDI,2011,0.86,Directed,ODA
AUT,BDI,2012,0.236958,Directed,ODA
AUT,BDI,2013,0.174176,Directed,ODA
AUT,BDI,2014,0.074697,Directed,ODA
AUT,BDI,2015,0.019644,Directed,ODA
AUT,BDI,2016,0.026682,Directed,ODA
AUT,BDI,2017,0.034857,Directed,ODA
AUT,BDI,2018,0.037802,Directed,ODA
AUT,BDI,2019,0.039776,Directed,ODA
AUT,BDI,2020,0.09397,Directed,ODA
AUT,BDI,2021,0.10585,Directed,ODA
AUT,BDI,2022,0.084067,Directed,ODA
AUT,BDI,2023,0.142904,Directed,ODA
AUT,BDI,2024,0.231717,Directed,ODA
AUT,BEN,1992,0.05,Directed,ODA
AUT,BEN,1995,0.01,Directed,ODA
AUT,BEN,1996,0.01,Directed,ODA
AUT,BEN,1997,0.01,Directed,ODA
AUT,BEN,1998,0.02,Directed,ODA
AUT,BEN,1999,0.03,Directed,ODA
AUT,BEN,2000,0.03,Directed,ODA
AUT,BEN,2001,0.19,Directed,ODA
AUT,BEN,2002,0.01,Directed,ODA
AUT,BEN,2003,0.03,Directed,ODA
AUT,BEN,2004,0.05,Directed,ODA
AUT,BEN,2005,0.04,Directed,ODA
AUT,BEN,2006,0.02,Directed,ODA
AUT,BEN,2007,0.01,Directed,ODA
AUT,BEN,2008,0.02,Directed,ODA
AUT,BEN,2009,0.01,Directed,ODA
AUT,BEN,2010,0.09,Directed,ODA
AUT,BEN,2011,0.05,Directed,ODA
AUT,BEN,2012,0.027684,Directed,ODA
AUT,BEN,2013,0.036507,Directed,ODA
AUT,BEN,2014,0.035418,Directed,ODA
AUT,BEN,2015,0.034273,Directed,ODA
AUT,BEN,2016,0.055697,Directed,ODA
AUT,BEN,2017,0.039026,Directed,ODA
AUT,BEN,2018,0.018116,Directed,ODA
AUT,BEN,2020,0.022792,Directed,ODA
AUT,BEN,2021,0.007391,Directed,ODA
AUT,BEN,2022,0.002446,Directed,ODA
AUT,BEN,2023,0.026781,Directed,ODA
AUT,BEN,2024,0.013844,Directed,ODA
AUT,BFA,1992,1.2,Directed,ODA
AUT,BFA,1993,2.94,Directed,ODA
AUT,BFA,1994,3.1,Directed,ODA
AUT,BFA,1995,3.05,Directed,ODA
AUT,BFA,1996,4.26,Directed,ODA
AUT,BFA,1997,1.74,Directed,ODA
AUT,BFA,1998,3.29,Directed,ODA
AUT,BFA,1999,2.96,Directed,ODA
AUT,BFA,2000,2.99,Directed,ODA
AUT,BFA,2001,2.95,Directed,ODA
AUT,BFA,2002,8.01,Directed,ODA
AUT,BFA,2003,2.55,Directed,ODA
AUT,BFA,2004,5.06,Directed,ODA
AUT,BFA,2005,4.13,Directed,ODA
AUT,BFA,2006,5.45,Directed,ODA
AUT,BFA,2007,4.68,Directed,ODA
AUT,BFA,2008,7.66,Directed,ODA
AUT,BFA,2009,6.97,Directed,ODA
AUT,BFA,2010,4.92,Directed,ODA
AUT,BFA,2011,7.06,Directed,ODA
AUT,BFA,2012,7.32468,Directed,ODA
AUT,BFA,2013,7.314411,Directed,ODA
AUT,BFA,2014,4.866425,Directed,ODA
AUT,BFA,2015,4.430508,Directed,ODA
AUT,BFA,2017,5.730843,Directed,ODA
AUT,BFA,2018,6.013056,Directed,ODA
AUT,BFA,2019,7.823822,Directed,ODA
AUT,BFA,2020,7.479347,Directed,ODA
AUT,BFA,2021,13.637635,Directed,ODA
AUT,BFA,2022,5.399074,Directed,ODA
AUT,BFA,2023,10.527409,Directed,ODA
AUT,BFA,2024,8.644681,Directed,ODA
AUT,BGD,1992,2.17,Directed,ODA
AUT,BGD,1993,0.69,Directed,ODA
AUT,BGD,1994,0.79,Directed,ODA
AUT,BGD,1995,0.57,Directed,ODA
AUT,BGD,1996,0.58,Directed,ODA
AUT,BGD,1997,0.66,Directed,ODA
AUT,BGD,1998,0.73,Directed,ODA
AUT,BGD,1999,0.52,Directed,ODA
AUT,BGD,2000,0.53,Directed,ODA
AUT,BGD,2001,1.38,Directed,ODA
AUT,BGD,2002,1.39,Directed,ODA
AUT,BGD,2003,1.84,Directed,ODA
AUT,BGD,2004,1.15,Directed,ODA
AUT,BGD,2005,2.75,Directed,ODA
AUT,BGD,2006,0.6,Directed,ODA
AUT,BGD,2007,0.65,Directed,ODA
AUT,BGD,2008,0.66,Directed,ODA
AUT,BGD,2009,0.58,Directed,ODA
AUT,BGD,2010,0.53,Directed,ODA
AUT,BGD,2011,0.69,Directed,ODA
AUT,BGD,2012,0.529461,Directed,ODA
AUT,BGD,2013,0.475778,Directed,ODA
AUT,BGD,2014,0.539143,Directed,ODA
AUT,BGD,2015,0.831201,Directed,ODA
AUT,BGD,2016,0.892298,Directed,ODA
AUT,BGD,2017,1.573439,Directed,ODA
AUT,BGD,2018,1.262156,Directed,ODA
AUT,BGD,2020,1.456857,Directed,ODA
AUT,BGD,2021,6.093399,Directed,ODA
AUT,BGD,2022,25.193581,Directed,ODA
AUT,BGD,2023,2.763921,Directed,ODA
AUT,BGD,2024,4.697183,Directed,ODA
AUT,BIH,1994,122.97,Directed,ODA
AUT,BIH,1995,107.84,Directed,ODA
AUT,BIH,1996,96.84,Directed,ODA
AUT,BIH,1997,44.94,Directed,ODA
AUT,BIH,1998,38.46,Directed,ODA
AUT,BIH,1999,28.53,Directed,ODA
AUT,BIH,2000,22.52,Directed,ODA
AUT,BIH,2001,14.19,Directed,ODA
AUT,BIH,2002,10.89,Directed,ODA
AUT,BIH,2003,15.2,Directed,ODA
AUT,BIH,2004,18.59,Directed,ODA
AUT,BIH,2005,25.93,Directed,ODA
AUT,BIH,2006,29.07,Directed,ODA
AUT,BIH,2007,33.08,Directed,ODA
AUT,BIH,2008,38.0,Directed,ODA
AUT,BIH,2009,28.59,Directed,ODA
AUT,BIH,2010,31.38,Directed,ODA
AUT,BIH,2011,27.01,Directed,ODA
AUT,BIH,2012,27.77612,Directed,ODA
AUT,BIH,2013,22.649552,Directed,ODA
AUT,BIH,2014,28.296861,Directed,ODA
AUT,BIH,2015,20.197462,Directed,ODA
AUT,BIH,2016,20.086842,Directed,ODA
AUT,BIH,2017,20.840495,Directed,ODA
AUT,BIH,2018,22.175011,Directed,ODA
AUT,BIH,2019,20.471924,Directed,ODA
AUT,BIH,2020,20.517721,Directed,ODA
AUT,BIH,2021,26.460853,Directed,ODA
AUT,BIH,2022,23.357002,Directed,ODA
AUT,BIH,2023,20.547336,Directed,ODA
AUT,BIH,2024,25.058079,Directed,ODA
AUT,BLR,2005,1.89,Directed,ODA
AUT,BLR,2006,0.56,Directed,ODA
AUT,BLR,2007,1.37,Directed,ODA
AUT,BLR,2008,0.88,Directed,ODA
AUT,BLR,2009,1.03,Directed,ODA
AUT,BLR,2010,5.91,Directed,ODA
AUT,BLR,2011,0.92,Directed,ODA
AUT,BLR,2012,1.141212,Directed,ODA
AUT,BLR,2013,1.160773,Directed,ODA
AUT,BLR,2014,3.335014,Directed,ODA
AUT,BLR,2015,1.194985,Directed,ODA
AUT,BLR,2016,1.119048,Directed,ODA
AUT,BLR,2017,1.25871,Directed,ODA
AUT,BLR,2018,1.174871,Directed,ODA
AUT,BLR,2019,1.299069,Directed,ODA
AUT,BLR,2020,0.970521,Directed,ODA
AUT,BLR,2021,1.779048,Directed,ODA
AUT,BLR,2022,1.68347,Directed,ODA
AUT,BLR,2023,2.169663,Directed,ODA
AUT,BLR,2024,2.662975,Directed,ODA
AUT,BLZ,2003,0.03,Directed,ODA
AUT,BLZ,2005,0.04,Directed,ODA
AUT,BLZ,2006,0.01,Directed,ODA
AUT,BLZ,2007,0.02,Directed,ODA
AUT,BLZ,2009,0.05,Directed,ODA
AUT,BLZ,2015,0.024982,Directed,ODA
AUT,BLZ,2016,0.007326,Directed,ODA
AUT,BLZ,2017,0.007857,Directed,ODA
AUT,BLZ,2018,0.008226,Directed,ODA
AUT,BLZ,2019,0.007803,Directed,ODA
AUT,BLZ,2020,0.007943,Directed,ODA
AUT,BLZ,2021,0.0068,Directed,ODA
AUT,BLZ,2022,0.011361,Directed,ODA
AUT,BLZ,2023,0.009011,Directed,ODA
AUT,BLZ,2024,0.014482,Directed,ODA
AUT,BOL,1992,2.03,Directed,ODA
AUT,BOL,1993,2.16,Directed,ODA
AUT,BOL,1994,2.45,Directed,ODA
AUT,BOL,1995,3.05,Directed,ODA
AUT,BOL,1996,4.05,Directed,ODA
AUT,BOL,1997,2.98,Directed,ODA
AUT,BOL,1998,2.54,Directed,ODA
AUT,BOL,1999,3.29,Directed,ODA
AUT,BOL,2000,2.98,Directed,ODA
AUT,BOL,2001,63.24,Directed,ODA
AUT,BOL,2002,0.29,Directed,ODA
AUT,BOL,2003,0.26,Directed,ODA
AUT,BOL,2004,0.34,Directed,ODA
AUT,BOL,2005,0.24,Directed,ODA
AUT,BOL,2006,0.19,Directed,ODA
AUT,BOL,2007,0.37,Directed,ODA
AUT,BOL,2008,0.25,Directed,ODA
AUT,BOL,2009,0.26,Directed,ODA
AUT,BOL,2011,0.25,Directed,ODA
AUT,BOL,2012,0.290347,Directed,ODA
AUT,BOL,2013,0.178614,Directed,ODA
AUT,BOL,2014,0.248472,Directed,ODA
AUT,BOL,2015,0.131571,Directed,ODA
AUT,BOL,2016,0.219589,Directed,ODA
AUT,BOL,2017,0.141087,Directed,ODA
AUT,BOL,2018,0.204365,Directed,ODA
AUT,BOL,2019,0.350996,Directed,ODA
AUT,BOL,2020,0.252434,Directed,ODA
AUT,BOL,2021,0.395947,Directed,ODA
AUT,BOL,2022,0.338096,Directed,ODA
AUT,BOL,2023,0.593566,Directed,ODA
AUT,BOL,2024,0.486093,Directed,ODA
AUT,BRA,1992,1.79,Directed,ODA
AUT,BRA,1993,4.24,Directed,ODA
AUT,BRA,1994,2.48,Directed,ODA
AUT,BRA,1995,2.81,Directed,ODA
AUT,BRA,1996,2.62,Directed,ODA
AUT,BRA,1997,2.22,Directed,ODA
AUT,BRA,1998,2.01,Directed,ODA
AUT,BRA,1999,2.04,Directed,ODA
AUT,BRA,2000,1.73,Directed,ODA
AUT,BRA,2002,1.82,Directed,ODA
AUT,BRA,2003,1.56,Directed,ODA
AUT,BRA,2004,1.65,Directed,ODA
AUT,BRA,2005,1.99,Directed,ODA
AUT,BRA,2006,2.77,Directed,ODA
AUT,BRA,2007,2.93,Directed,ODA
AUT,BRA,2008,3.16,Directed,ODA
AUT,BRA,2009,2.51,Directed,ODA
AUT,BRA,2010,1.96,Directed,ODA
AUT,BRA,2011,1.59,Directed,ODA
AUT,BRA,2012,1.337354,Directed,ODA
AUT,BRA,2013,1.395122,Directed,ODA
AUT,BRA,2014,1.581315,Directed,ODA
AUT,BRA,2015,1.612502,Directed,ODA
AUT,BRA,2016,1.699332,Directed,ODA
AUT,BRA,2017,2.244187,Directed,ODA
AUT,BRA,2018,2.447176,Directed,ODA
AUT,BRA,2019,2.071848,Directed,ODA
AUT,BRA,2020,2.38745,Directed,ODA
AUT,BRA,2021,2.912933,Directed,ODA
AUT,BRA,2022,2.714091,Directed,ODA
AUT,BRA,2023,3.624225,Directed,ODA
AUT,BRA,2024,3.691842,Directed,ODA
AUT,BRB,1992,0.01,Directed,ODA
